Datetime,PJME
3/16/2009 11:00,33576
3/16/2009 12:00,33269
3/16/2009 13:00,32864
3/16/2009 14:00,32662
3/16/2009 15:00,32321
3/16/2009 16:00,32195
3/16/2009 17:00,32508
3/16/2009 18:00,33135
3/16/2009 19:00,33734
3/16/2009 20:00,35083
3/16/2009 21:00,34711
3/16/2009 22:00,33033
3/16/2009 23:00,30496
3/17/2009 0:00,27906
3/17/2009 1:00,26218
3/17/2009 2:00,25369
3/17/2009 3:00,25000
3/17/2009 4:00,24990
3/17/2009 5:00,25627
3/17/2009 6:00,27840
3/17/2009 7:00,31962
3/17/2009 8:00,34202
3/17/2009 9:00,34244
3/17/2009 10:00,33951
3/17/2009 11:00,33653
3/17/2009 12:00,33122
3/17/2009 13:00,32496
3/17/2009 14:00,31979
3/17/2009 15:00,31361
3/17/2009 16:00,30829
3/17/2009 17:00,30732
3/17/2009 18:00,30802
3/17/2009 19:00,30901
3/17/2009 20:00,32813
3/17/2009 21:00,33246
3/17/2009 22:00,31934
3/17/2009 23:00,29761
3/18/2009 0:00,27404
3/18/2009 1:00,25850
3/18/2009 2:00,25074
3/18/2009 3:00,24867
3/18/2009 4:00,24912
3/18/2009 5:00,25737
3/18/2009 6:00,28027
3/18/2009 7:00,32187
3/18/2009 8:00,34207
3/18/2009 9:00,34000
3/18/2009 10:00,33504
3/18/2009 11:00,33030
3/18/2009 12:00,32344
3/18/2009 13:00,31715
3/18/2009 14:00,31325
3/18/2009 15:00,30844
3/18/2009 16:00,30403
3/18/2009 17:00,30234
3/18/2009 18:00,30256
3/18/2009 19:00,30429
3/18/2009 20:00,32234
3/18/2009 21:00,32719
3/18/2009 22:00,31111
3/18/2009 23:00,28684
3/19/2009 0:00,26171
3/19/2009 1:00,24329
3/19/2009 2:00,23454
3/19/2009 3:00,23047
3/19/2009 4:00,22970
3/19/2009 5:00,23535
3/19/2009 6:00,25667
3/19/2009 7:00,29775
3/19/2009 8:00,31927
3/19/2009 9:00,32145
3/19/2009 10:00,32273
3/19/2009 11:00,32607
3/19/2009 12:00,32768
3/19/2009 13:00,32677
3/19/2009 14:00,32514
3/19/2009 15:00,32176
3/19/2009 16:00,31915
3/19/2009 17:00,31977
3/19/2009 18:00,32127
3/19/2009 19:00,32196
3/19/2009 20:00,33686
3/19/2009 21:00,34028
3/19/2009 22:00,32539
3/19/2009 23:00,30158
3/20/2009 0:00,27753
3/20/2009 1:00,25894
3/20/2009 2:00,25000
3/20/2009 3:00,24569
3/20/2009 4:00,24605
3/20/2009 5:00,25326
3/20/2009 6:00,27615
3/20/2009 7:00,31731
3/20/2009 8:00,34162
3/20/2009 9:00,34255
3/20/2009 10:00,34002
3/20/2009 11:00,33865
3/20/2009 12:00,33490
3/20/2009 13:00,33129
3/20/2009 14:00,32844
3/20/2009 15:00,32379
3/20/2009 16:00,31964
3/20/2009 17:00,31839
3/20/2009 18:00,31791
3/20/2009 19:00,31779
3/20/2009 20:00,33350
3/20/2009 21:00,33971
3/20/2009 22:00,33041
3/20/2009 23:00,31444
3/21/2009 0:00,29467
3/21/2009 1:00,27966
3/21/2009 2:00,27135
3/21/2009 3:00,26821
3/21/2009 4:00,26763
3/21/2009 5:00,27105
3/21/2009 6:00,28088
3/21/2009 7:00,29652
3/21/2009 8:00,30857
3/21/2009 9:00,31881
3/21/2009 10:00,32033
3/21/2009 11:00,31709
3/21/2009 12:00,30956
3/21/2009 13:00,30070
3/21/2009 14:00,29082
3/21/2009 15:00,28243
3/21/2009 16:00,27748
3/21/2009 17:00,27609
3/21/2009 18:00,27849
3/21/2009 19:00,28478
3/21/2009 20:00,30471
3/21/2009 21:00,31328
3/21/2009 22:00,30684
3/21/2009 23:00,29441
3/22/2009 0:00,27876
3/22/2009 1:00,26533
3/22/2009 2:00,25776
3/22/2009 3:00,25449
3/22/2009 4:00,25465
3/22/2009 5:00,25709
3/22/2009 6:00,26411
3/22/2009 7:00,27653
3/22/2009 8:00,28517
3/22/2009 9:00,29441
3/22/2009 10:00,29751
3/22/2009 11:00,29498
3/22/2009 12:00,29036
3/22/2009 13:00,28501
3/22/2009 14:00,27768
3/22/2009 15:00,27253
3/22/2009 16:00,27025
3/22/2009 17:00,27182
3/22/2009 18:00,27650
3/22/2009 19:00,28264
3/22/2009 20:00,30348
3/22/2009 21:00,31441
3/22/2009 22:00,30367
3/22/2009 23:00,28592
3/23/2009 0:00,26657
3/23/2009 1:00,25301
3/23/2009 2:00,24768
3/23/2009 3:00,24732
3/23/2009 4:00,25039
3/23/2009 5:00,26090
3/23/2009 6:00,28714
3/23/2009 7:00,33184
3/23/2009 8:00,35395
3/23/2009 9:00,35401
3/23/2009 10:00,35090
3/23/2009 11:00,34932
3/23/2009 12:00,34538
3/23/2009 13:00,33987
3/23/2009 14:00,33453
3/23/2009 15:00,32760
3/23/2009 16:00,32245
3/23/2009 17:00,32078
3/23/2009 18:00,32318
3/23/2009 19:00,32720
3/23/2009 20:00,34943
3/23/2009 21:00,35979
3/23/2009 22:00,34626
3/23/2009 23:00,32334
3/24/2009 0:00,29994
3/24/2009 1:00,28462
3/24/2009 2:00,27869
3/24/2009 3:00,27671
3/24/2009 4:00,27947
3/24/2009 5:00,28980
3/24/2009 6:00,31428
3/24/2009 7:00,35839
3/24/2009 8:00,37611
3/24/2009 9:00,37134
3/24/2009 10:00,36340
3/24/2009 11:00,35809
3/24/2009 12:00,35069
3/24/2009 13:00,34346
3/24/2009 14:00,33648
3/24/2009 15:00,32835
3/24/2009 16:00,32143
3/24/2009 17:00,31865
3/24/2009 18:00,31940
3/24/2009 19:00,32232
3/24/2009 20:00,34323
3/24/2009 21:00,35301
3/24/2009 22:00,34087
3/24/2009 23:00,31734
3/25/2009 0:00,29449
3/25/2009 1:00,27910
3/25/2009 2:00,27287
3/25/2009 3:00,27065
3/25/2009 4:00,27198
3/25/2009 5:00,28034
3/25/2009 6:00,30484
3/25/2009 7:00,34736
3/25/2009 8:00,36429
3/25/2009 9:00,35867
3/25/2009 10:00,34863
3/25/2009 11:00,34073
3/25/2009 12:00,33443
3/25/2009 13:00,32656
3/25/2009 14:00,32194
3/25/2009 15:00,31677
3/25/2009 16:00,31326
3/25/2009 17:00,31343
3/25/2009 18:00,31732
3/25/2009 19:00,32113
3/25/2009 20:00,33840
3/25/2009 21:00,34308
3/25/2009 22:00,32729
3/25/2009 23:00,30290
3/26/2009 0:00,27691
3/26/2009 1:00,25935
3/26/2009 2:00,25035
3/26/2009 3:00,24610
3/26/2009 4:00,24518
3/26/2009 5:00,25180
3/26/2009 6:00,27228
3/26/2009 7:00,31268
3/26/2009 8:00,33545
3/26/2009 9:00,33896
3/26/2009 10:00,34032
3/26/2009 11:00,34276
3/26/2009 12:00,34241
3/26/2009 13:00,34059
3/26/2009 14:00,33851
3/26/2009 15:00,33486
3/26/2009 16:00,33431
3/26/2009 17:00,33750
3/26/2009 18:00,34219
3/26/2009 19:00,34363
3/26/2009 20:00,34974
3/26/2009 21:00,34503
3/26/2009 22:00,32675
3/26/2009 23:00,30092
3/27/2009 0:00,27454
3/27/2009 1:00,25590
3/27/2009 2:00,24541
3/27/2009 3:00,24022
3/27/2009 4:00,23927
3/27/2009 5:00,24532
3/27/2009 6:00,26676
3/27/2009 7:00,30503
3/27/2009 8:00,32290
3/27/2009 9:00,32219
3/27/2009 10:00,31949
3/27/2009 11:00,31776
3/27/2009 12:00,31383
3/27/2009 13:00,30909
3/27/2009 14:00,30466
3/27/2009 15:00,29961
3/27/2009 16:00,29526
3/27/2009 17:00,29410
3/27/2009 18:00,29377
3/27/2009 19:00,29487
3/27/2009 20:00,30692
3/27/2009 21:00,30744
3/27/2009 22:00,29585
3/27/2009 23:00,27673
3/28/2009 0:00,25573
3/28/2009 1:00,23884
3/28/2009 2:00,22820
3/28/2009 3:00,22294
3/28/2009 4:00,22031
3/28/2009 5:00,22102
3/28/2009 6:00,22761
3/28/2009 7:00,24083
3/28/2009 8:00,25448
3/28/2009 9:00,27248
3/28/2009 10:00,28665
3/28/2009 11:00,29293
3/28/2009 12:00,29252
3/28/2009 13:00,28880
3/28/2009 14:00,28326
3/28/2009 15:00,27893
3/28/2009 16:00,27609
3/28/2009 17:00,27721
3/28/2009 18:00,27967
3/28/2009 19:00,28401
3/28/2009 20:00,29671
3/28/2009 21:00,29653
3/28/2009 22:00,28669
3/28/2009 23:00,27191
3/29/2009 0:00,25446
3/29/2009 1:00,23805
3/29/2009 2:00,22785
3/29/2009 3:00,22243
3/29/2009 4:00,21948
3/29/2009 5:00,21931
3/29/2009 6:00,22367
3/29/2009 7:00,23260
3/29/2009 8:00,24360
3/29/2009 9:00,25879
3/29/2009 10:00,27261
3/29/2009 11:00,28041
3/29/2009 12:00,28316
3/29/2009 13:00,28126
3/29/2009 14:00,27662
3/29/2009 15:00,27193
3/29/2009 16:00,26927
3/29/2009 17:00,27037
3/29/2009 18:00,27455
3/29/2009 19:00,27944
3/29/2009 20:00,29277
3/29/2009 21:00,29954
3/29/2009 22:00,28729
3/29/2009 23:00,26761
3/30/2009 0:00,24859
3/30/2009 1:00,23322
3/30/2009 2:00,22594
3/30/2009 3:00,22346
3/30/2009 4:00,22464
3/30/2009 5:00,23316
3/30/2009 6:00,25658
3/30/2009 7:00,29810
3/30/2009 8:00,32071
3/30/2009 9:00,32766
3/30/2009 10:00,33067
3/30/2009 11:00,33284
3/30/2009 12:00,33198
3/30/2009 13:00,32852
3/30/2009 14:00,32442
3/30/2009 15:00,31834
3/30/2009 16:00,31349
3/30/2009 17:00,31275
3/30/2009 18:00,31448
3/30/2009 19:00,31506
3/30/2009 20:00,33099
3/30/2009 21:00,34089
3/30/2009 22:00,32575
3/30/2009 23:00,30135
3/31/2009 0:00,27680
3/31/2009 1:00,25984
3/31/2009 2:00,25113
3/31/2009 3:00,24871
3/31/2009 4:00,24993
3/31/2009 5:00,25760
3/31/2009 6:00,28185
3/31/2009 7:00,32272
3/31/2009 8:00,33928
3/31/2009 9:00,33596
3/31/2009 10:00,32993
3/31/2009 11:00,32625
3/31/2009 12:00,32120
3/31/2009 13:00,31598
3/31/2009 14:00,31216
3/31/2009 15:00,30640
3/31/2009 16:00,30218
3/31/2009 17:00,30008
3/31/2009 18:00,29988
3/31/2009 19:00,29976
3/31/2009 20:00,31657
3/31/2009 21:00,32712
3/31/2009 22:00,31293
3/31/2009 23:00,28916
4/1/2009 0:00,26495
4/1/2009 1:00,24801
4/1/2009 2:00,23939
4/1/2009 3:00,23611
4/1/2009 4:00,23580
4/1/2009 5:00,24206
4/1/2009 6:00,26329
4/1/2009 7:00,30403
4/1/2009 8:00,32465
4/1/2009 9:00,32782
4/1/2009 10:00,32901
4/1/2009 11:00,33047
4/1/2009 12:00,32810
4/1/2009 13:00,32750
4/1/2009 14:00,32677
4/1/2009 15:00,32405
4/1/2009 16:00,32309
4/1/2009 17:00,32578
4/1/2009 18:00,33109
4/1/2009 19:00,33289
4/1/2009 20:00,33955
4/1/2009 21:00,33727
4/1/2009 22:00,31931
4/1/2009 23:00,29326
4/2/2009 0:00,26721
4/2/2009 1:00,24880
4/2/2009 2:00,23894
4/2/2009 3:00,23400
4/2/2009 4:00,23247
4/2/2009 5:00,23735
4/2/2009 6:00,25765
4/2/2009 7:00,29681
4/2/2009 8:00,31553
4/2/2009 9:00,31996
4/2/2009 10:00,31988
4/2/2009 11:00,31936
4/2/2009 12:00,31698
4/2/2009 13:00,31376
4/2/2009 14:00,31104
4/2/2009 15:00,30749
4/2/2009 16:00,30535
4/2/2009 17:00,30362
4/2/2009 18:00,30504
4/2/2009 19:00,30579
4/2/2009 20:00,31852
4/2/2009 21:00,32327
4/2/2009 22:00,30686
4/2/2009 23:00,28161
4/3/2009 0:00,25726
4/3/2009 1:00,23845
4/3/2009 2:00,22821
4/3/2009 3:00,22338
4/3/2009 4:00,22185
4/3/2009 5:00,22642
4/3/2009 6:00,24517
4/3/2009 7:00,28274
4/3/2009 8:00,30637
4/3/2009 9:00,31377
4/3/2009 10:00,31853
4/3/2009 11:00,32309
4/3/2009 12:00,32351
4/3/2009 13:00,32149
4/3/2009 14:00,31804
4/3/2009 15:00,31198
4/3/2009 16:00,30784
4/3/2009 17:00,30598
4/3/2009 18:00,30288
4/3/2009 19:00,29910
4/3/2009 20:00,30531
4/3/2009 21:00,30892
4/3/2009 22:00,29679
4/3/2009 23:00,27711
4/4/2009 0:00,25617
4/4/2009 1:00,23782
4/4/2009 2:00,22788
4/4/2009 3:00,22184
4/4/2009 4:00,21986
4/4/2009 5:00,22059
4/4/2009 6:00,22848
4/4/2009 7:00,24172
4/4/2009 8:00,25518
4/4/2009 9:00,27450
4/4/2009 10:00,28722
4/4/2009 11:00,29309
4/4/2009 12:00,29201
4/4/2009 13:00,28823
4/4/2009 14:00,28201
4/4/2009 15:00,27576
4/4/2009 16:00,27074
4/4/2009 17:00,26933
4/4/2009 18:00,27014
4/4/2009 19:00,27336
4/4/2009 20:00,28564
4/4/2009 21:00,29730
4/4/2009 22:00,29019
4/4/2009 23:00,27543
4/5/2009 0:00,25713
4/5/2009 1:00,24059
4/5/2009 2:00,23010
4/5/2009 3:00,22467
4/5/2009 4:00,22226
4/5/2009 5:00,22317
4/5/2009 6:00,22922
4/5/2009 7:00,23792
4/5/2009 8:00,24594
4/5/2009 9:00,25813
4/5/2009 10:00,26595
4/5/2009 11:00,26779
4/5/2009 12:00,26650
4/5/2009 13:00,26391
4/5/2009 14:00,25994
4/5/2009 15:00,25550
4/5/2009 16:00,25320
4/5/2009 17:00,25443
4/5/2009 18:00,25788
4/5/2009 19:00,26081
4/5/2009 20:00,27534
4/5/2009 21:00,29233
4/5/2009 22:00,28235
4/5/2009 23:00,26284
4/6/2009 0:00,24321
4/6/2009 1:00,22676
4/6/2009 2:00,21837
4/6/2009 3:00,21515
4/6/2009 4:00,21506
4/6/2009 5:00,22155
4/6/2009 6:00,24183
4/6/2009 7:00,27805
4/6/2009 8:00,30005
4/6/2009 9:00,31021
4/6/2009 10:00,31721
4/6/2009 11:00,32222
4/6/2009 12:00,32503
4/6/2009 13:00,32441
4/6/2009 14:00,32140
4/6/2009 15:00,31717
4/6/2009 16:00,31412
4/6/2009 17:00,31267
4/6/2009 18:00,31417
4/6/2009 19:00,31523
4/6/2009 20:00,32376
4/6/2009 21:00,32798
4/6/2009 22:00,31298
4/6/2009 23:00,28902
4/7/2009 0:00,26608
4/7/2009 1:00,24998
4/7/2009 2:00,24214
4/7/2009 3:00,23858
4/7/2009 4:00,23998
4/7/2009 5:00,24802
4/7/2009 6:00,27065
4/7/2009 7:00,30820
4/7/2009 8:00,32639
4/7/2009 9:00,33068
4/7/2009 10:00,33283
4/7/2009 11:00,33351
4/7/2009 12:00,33168
4/7/2009 13:00,32965
4/7/2009 14:00,32693
4/7/2009 15:00,32284
4/7/2009 16:00,32048
4/7/2009 17:00,32255
4/7/2009 18:00,32630
4/7/2009 19:00,32919
4/7/2009 20:00,34163
4/7/2009 21:00,34884
4/7/2009 22:00,33637
4/7/2009 23:00,31198
4/8/2009 0:00,28711
4/8/2009 1:00,26962
4/8/2009 2:00,26145
4/8/2009 3:00,25755
4/8/2009 4:00,25724
4/8/2009 5:00,26427
4/8/2009 6:00,28525
4/8/2009 7:00,31934
4/8/2009 8:00,33707
4/8/2009 9:00,33967
4/8/2009 10:00,33673
4/8/2009 11:00,33604
4/8/2009 12:00,33318
4/8/2009 13:00,33007
4/8/2009 14:00,32556
4/8/2009 15:00,32037
4/8/2009 16:00,31511
4/8/2009 17:00,31357
4/8/2009 18:00,31348
4/8/2009 19:00,31201
4/8/2009 20:00,32208
4/8/2009 21:00,33361
4/8/2009 22:00,32142
4/8/2009 23:00,29975
4/9/2009 0:00,27737
4/9/2009 1:00,26017
4/9/2009 2:00,25209
4/9/2009 3:00,24894
4/9/2009 4:00,24998
4/9/2009 5:00,25745
4/9/2009 6:00,27841
4/9/2009 7:00,30999
4/9/2009 8:00,32585
4/9/2009 9:00,32613
4/9/2009 10:00,32218
4/9/2009 11:00,32072
4/9/2009 12:00,31760
4/9/2009 13:00,31207
4/9/2009 14:00,30858
4/9/2009 15:00,30296
4/9/2009 16:00,29813
4/9/2009 17:00,29380
4/9/2009 18:00,29217
4/9/2009 19:00,28890
4/9/2009 20:00,29675
4/9/2009 21:00,31013
4/9/2009 22:00,30026
4/9/2009 23:00,27909
4/10/2009 0:00,25658
4/10/2009 1:00,23991
4/10/2009 2:00,23096
4/10/2009 3:00,22715
4/10/2009 4:00,22604
4/10/2009 5:00,23125
4/10/2009 6:00,24583
4/10/2009 7:00,26632
4/10/2009 8:00,28183
4/10/2009 9:00,29459
4/10/2009 10:00,30137
4/10/2009 11:00,30385
4/10/2009 12:00,30199
4/10/2009 13:00,29701
4/10/2009 14:00,29258
4/10/2009 15:00,28813
4/10/2009 16:00,28438
4/10/2009 17:00,28476
4/10/2009 18:00,28655
4/10/2009 19:00,28481
4/10/2009 20:00,29168
4/10/2009 21:00,29658
4/10/2009 22:00,28552
4/10/2009 23:00,26735
4/11/2009 0:00,24739
4/11/2009 1:00,23014
4/11/2009 2:00,21984
4/11/2009 3:00,21379
4/11/2009 4:00,21041
4/11/2009 5:00,21098
4/11/2009 6:00,21689
4/11/2009 7:00,22915
4/11/2009 8:00,24319
4/11/2009 9:00,26435
4/11/2009 10:00,28304
4/11/2009 11:00,29362
4/11/2009 12:00,29646
4/11/2009 13:00,29464
4/11/2009 14:00,28968
4/11/2009 15:00,28431
4/11/2009 16:00,27945
4/11/2009 17:00,27638
4/11/2009 18:00,27399
4/11/2009 19:00,27296
4/11/2009 20:00,28331
4/11/2009 21:00,29917
4/11/2009 22:00,29413
4/11/2009 23:00,28144
4/12/2009 0:00,26468
4/12/2009 1:00,24892
4/12/2009 2:00,23900
4/12/2009 3:00,23383
4/12/2009 4:00,23193
4/12/2009 5:00,23482
4/12/2009 6:00,24228
4/12/2009 7:00,25013
4/12/2009 8:00,25948
4/12/2009 9:00,27121
4/12/2009 10:00,27878
4/12/2009 11:00,27992
4/12/2009 12:00,27752
4/12/2009 13:00,27358
4/12/2009 14:00,26648
4/12/2009 15:00,25889
4/12/2009 16:00,25206
4/12/2009 17:00,24756
4/12/2009 18:00,24627
4/12/2009 19:00,24967
4/12/2009 20:00,26596
4/12/2009 21:00,29077
4/12/2009 22:00,28855
4/12/2009 23:00,27616
4/13/2009 0:00,25910
4/13/2009 1:00,24787
4/13/2009 2:00,24197
4/13/2009 3:00,24031
4/13/2009 4:00,24244
4/13/2009 5:00,25132
4/13/2009 6:00,27362
4/13/2009 7:00,30294
4/13/2009 8:00,32071
4/13/2009 9:00,32730
4/13/2009 10:00,32804
4/13/2009 11:00,32791
4/13/2009 12:00,32473
4/13/2009 13:00,31903
4/13/2009 14:00,31434
4/13/2009 15:00,30746
4/13/2009 16:00,30190
4/13/2009 17:00,29966
4/13/2009 18:00,30211
4/13/2009 19:00,30539
4/13/2009 20:00,31935
4/13/2009 21:00,32820
4/13/2009 22:00,31330
4/13/2009 23:00,28915
4/14/2009 0:00,26497
4/14/2009 1:00,24863
4/14/2009 2:00,23894
4/14/2009 3:00,23499
4/14/2009 4:00,23455
4/14/2009 5:00,24032
4/14/2009 6:00,26048
4/14/2009 7:00,29672
4/14/2009 8:00,31874
4/14/2009 9:00,32697
4/14/2009 10:00,33118
4/14/2009 11:00,33472
4/14/2009 12:00,33461
4/14/2009 13:00,33298
4/14/2009 14:00,33137
4/14/2009 15:00,32752
4/14/2009 16:00,32603
4/14/2009 17:00,32778
4/14/2009 18:00,33235
4/14/2009 19:00,33381
4/14/2009 20:00,34145
4/14/2009 21:00,34099
4/14/2009 22:00,32528
4/14/2009 23:00,30051
4/15/2009 0:00,27548
4/15/2009 1:00,25744
4/15/2009 2:00,24750
4/15/2009 3:00,24216
4/15/2009 4:00,24164
4/15/2009 5:00,24717
4/15/2009 6:00,26774
4/15/2009 7:00,30305
4/15/2009 8:00,32372
4/15/2009 9:00,33110
4/15/2009 10:00,33453
4/15/2009 11:00,33848
4/15/2009 12:00,33859
4/15/2009 13:00,33794
4/15/2009 14:00,33596
4/15/2009 15:00,33267
4/15/2009 16:00,33037
4/15/2009 17:00,33135
4/15/2009 18:00,33332
4/15/2009 19:00,33250
4/15/2009 20:00,33866
4/15/2009 21:00,34585
4/15/2009 22:00,33072
4/15/2009 23:00,30676
4/16/2009 0:00,28176
4/16/2009 1:00,26439
4/16/2009 2:00,25573
4/16/2009 3:00,25187
4/16/2009 4:00,25200
4/16/2009 5:00,26003
4/16/2009 6:00,28258
4/16/2009 7:00,31633
4/16/2009 8:00,33122
4/16/2009 9:00,32936
4/16/2009 10:00,32505
4/16/2009 11:00,32297
4/16/2009 12:00,32002
4/16/2009 13:00,31595
4/16/2009 14:00,31264
4/16/2009 15:00,30760
4/16/2009 16:00,30316
4/16/2009 17:00,30007
4/16/2009 18:00,29752
4/16/2009 19:00,29390
4/16/2009 20:00,30060
4/16/2009 21:00,32031
4/16/2009 22:00,30986
4/16/2009 23:00,28653
4/17/2009 0:00,26174
4/17/2009 1:00,24560
4/17/2009 2:00,23735
4/17/2009 3:00,23455
4/17/2009 4:00,23510
4/17/2009 5:00,24309
4/17/2009 6:00,26548
4/17/2009 7:00,29911
4/17/2009 8:00,31630
4/17/2009 9:00,31731
4/17/2009 10:00,31548
4/17/2009 11:00,31505
4/17/2009 12:00,31335
4/17/2009 13:00,30994
4/17/2009 14:00,30737
4/17/2009 15:00,30256
4/17/2009 16:00,29866
4/17/2009 17:00,29574
4/17/2009 18:00,29207
4/17/2009 19:00,28614
4/17/2009 20:00,28749
4/17/2009 21:00,30253
4/17/2009 22:00,29379
4/17/2009 23:00,27420
4/18/2009 0:00,25194
4/18/2009 1:00,23379
4/18/2009 2:00,22336
4/18/2009 3:00,21748
4/18/2009 4:00,21517
4/18/2009 5:00,21678
4/18/2009 6:00,22377
4/18/2009 7:00,23249
4/18/2009 8:00,24572
4/18/2009 9:00,26070
4/18/2009 10:00,27035
4/18/2009 11:00,27471
4/18/2009 12:00,27504
4/18/2009 13:00,27267
4/18/2009 14:00,26904
4/18/2009 15:00,26593
4/18/2009 16:00,26467
4/18/2009 17:00,26489
4/18/2009 18:00,26609
4/18/2009 19:00,26521
4/18/2009 20:00,26930
4/18/2009 21:00,28637
4/18/2009 22:00,27860
4/18/2009 23:00,26134
4/19/2009 0:00,24188
4/19/2009 1:00,22446
4/19/2009 2:00,21346
4/19/2009 3:00,20695
4/19/2009 4:00,20299
4/19/2009 5:00,20215
4/19/2009 6:00,20624
4/19/2009 7:00,21033
4/19/2009 8:00,22001
4/19/2009 9:00,23652
4/19/2009 10:00,25021
4/19/2009 11:00,25841
4/19/2009 12:00,26197
4/19/2009 13:00,26244
4/19/2009 14:00,26065
4/19/2009 15:00,25804
4/19/2009 16:00,25672
4/19/2009 17:00,25949
4/19/2009 18:00,26390
4/19/2009 19:00,26832
4/19/2009 20:00,27932
4/19/2009 21:00,29357
4/19/2009 22:00,28142
4/19/2009 23:00,26164
4/20/2009 0:00,24108
4/20/2009 1:00,22530
4/20/2009 2:00,21734
4/20/2009 3:00,21402
4/20/2009 4:00,21396
4/20/2009 5:00,21992
4/20/2009 6:00,24164
4/20/2009 7:00,27991
4/20/2009 8:00,30570
4/20/2009 9:00,31668
4/20/2009 10:00,32288
4/20/2009 11:00,32954
4/20/2009 12:00,33124
4/20/2009 13:00,33164
4/20/2009 14:00,33019
4/20/2009 15:00,32821
4/20/2009 16:00,32765
4/20/2009 17:00,33141
4/20/2009 18:00,33587
4/20/2009 19:00,33541
4/20/2009 20:00,33823
4/20/2009 21:00,33662
4/20/2009 22:00,31800
4/20/2009 23:00,29020
4/21/2009 0:00,26407
4/21/2009 1:00,24579
4/21/2009 2:00,23614
4/21/2009 3:00,23101
4/21/2009 4:00,22927
4/21/2009 5:00,23409
4/21/2009 6:00,25447
4/21/2009 7:00,28949
4/21/2009 8:00,30876
4/21/2009 9:00,31416
4/21/2009 10:00,31454
4/21/2009 11:00,31687
4/21/2009 12:00,31599
4/21/2009 13:00,31394
4/21/2009 14:00,31251
4/21/2009 15:00,30914
4/21/2009 16:00,30642
4/21/2009 17:00,30521
4/21/2009 18:00,30454
4/21/2009 19:00,30200
4/21/2009 20:00,30989
4/21/2009 21:00,31826
4/21/2009 22:00,30315
4/21/2009 23:00,27768
4/22/2009 0:00,25278
4/22/2009 1:00,23538
4/22/2009 2:00,22602
4/22/2009 3:00,22178
4/22/2009 4:00,22141
4/22/2009 5:00,22760
4/22/2009 6:00,24891
4/22/2009 7:00,28426
4/22/2009 8:00,30495
4/22/2009 9:00,31176
4/22/2009 10:00,31469
4/22/2009 11:00,31770
4/22/2009 12:00,31711
4/22/2009 13:00,31590
4/22/2009 14:00,31371
4/22/2009 15:00,30900
4/22/2009 16:00,30571
4/22/2009 17:00,30576
4/22/2009 18:00,30756
4/22/2009 19:00,30778
4/22/2009 20:00,31394
4/22/2009 21:00,32706
4/22/2009 22:00,31373
4/22/2009 23:00,28958
4/23/2009 0:00,26473
4/23/2009 1:00,24701
4/23/2009 2:00,23810
4/23/2009 3:00,23431
4/23/2009 4:00,23368
4/23/2009 5:00,24013
4/23/2009 6:00,26226
4/23/2009 7:00,29589
4/23/2009 8:00,31365
4/23/2009 9:00,31618
4/23/2009 10:00,31734
4/23/2009 11:00,31864
4/23/2009 12:00,31711
4/23/2009 13:00,31367
4/23/2009 14:00,31082
4/23/2009 15:00,30653
4/23/2009 16:00,30273
4/23/2009 17:00,30087
4/23/2009 18:00,29883
4/23/2009 19:00,29481
4/23/2009 20:00,29966
4/23/2009 21:00,31893
4/23/2009 22:00,30846
4/23/2009 23:00,28431
4/24/2009 0:00,25956
4/24/2009 1:00,24272
4/24/2009 2:00,23405
4/24/2009 3:00,23048
4/24/2009 4:00,23103
4/24/2009 5:00,23999
4/24/2009 6:00,26053
4/24/2009 7:00,29296
4/24/2009 8:00,31021
4/24/2009 9:00,31071
4/24/2009 10:00,31030
4/24/2009 11:00,31035
4/24/2009 12:00,31044
4/24/2009 13:00,30779
4/24/2009 14:00,30585
4/24/2009 15:00,30276
4/24/2009 16:00,30028
4/24/2009 17:00,29842
4/24/2009 18:00,29411
4/24/2009 19:00,28698
4/24/2009 20:00,28590
4/24/2009 21:00,29983
4/24/2009 22:00,29127
4/24/2009 23:00,27090
4/25/2009 0:00,24792
4/25/2009 1:00,22852
4/25/2009 2:00,21694
4/25/2009 3:00,21071
4/25/2009 4:00,20680
4/25/2009 5:00,20721
4/25/2009 6:00,21273
4/25/2009 7:00,21867
4/25/2009 8:00,23410
4/25/2009 9:00,25307
4/25/2009 10:00,26603
4/25/2009 11:00,27477
4/25/2009 12:00,28035
4/25/2009 13:00,28394
4/25/2009 14:00,28556
4/25/2009 15:00,28708
4/25/2009 16:00,29055
4/25/2009 17:00,29470
4/25/2009 18:00,29720
4/25/2009 19:00,29627
4/25/2009 20:00,29706
4/25/2009 21:00,31164
4/25/2009 22:00,30433
4/25/2009 23:00,28644
4/26/2009 0:00,26550
4/26/2009 1:00,24540
4/26/2009 2:00,23161
4/26/2009 3:00,22210
4/26/2009 4:00,21536
4/26/2009 5:00,21276
4/26/2009 6:00,21385
4/26/2009 7:00,21344
4/26/2009 8:00,22673
4/26/2009 9:00,25054
4/26/2009 10:00,27309
4/26/2009 11:00,29119
4/26/2009 12:00,30616
4/26/2009 13:00,31637
4/26/2009 14:00,32326
4/26/2009 15:00,32969
4/26/2009 16:00,33679
4/26/2009 17:00,34423
4/26/2009 18:00,34937
4/26/2009 19:00,34802
4/26/2009 20:00,34632
4/26/2009 21:00,36074
4/26/2009 22:00,34953
4/26/2009 23:00,32162
4/27/2009 0:00,29317
4/27/2009 1:00,26898
